yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,Fn_Castor,Ft_Castor
5.0,1.450558283611,160.0,281.97061127310127,-15.613962410494338,309.9543209745904,-21.086151755449336,304.7702,-19.8316715
5.0,1.450558283611,170.0,282.4136344164752,-15.642054398645039,310.61032075639264,-21.222143659630945,305.143646,-19.8969171
5.0,1.450558283611,180.0,282.87094687698533,-15.71047989957848,311.2583266502582,-21.391550327977644,305.450661,-19.9845115
5.0,1.450558283611,190.0,283.3273717824513,-15.817174288967568,311.8769837348036,-21.58934616927749,305.678934,-20.091319
5.0,1.450558283611,200.0,283.7675258653331,-15.958813065847536,312.4363772746869,-21.807724532603057,305.825132,-20.2150466
5.0,1.450558283611,210.0,284.1771575441548,-16.130360524300954,312.91655747956264,-22.039934891433152,305.877718,-20.35072
5.0,1.450558283611,220.0,284.5410536307827,-16.32747026730343,313.29374112137634,-22.277357913096186,305.832153,-20.4937522
5.0,1.450558283611,230.0,284.84654248031165,-16.544294563817466,313.5504618835177,-22.51175120807917,305.683733,-20.6386686
5.0,1.450558283611,240.0,285.0831786629878,-16.77438184159773,313.6722398196692,-22.73452483314709,305.436125,-20.7809589
5.0,1.450558283611,250.0,285.2432007673262,-17.01085803572491,313.6557517327646,-22.938785129395185,305.088832,-20.9145219
5.0,1.450558283611,260.0,285.3218349073434,-17.246623208866694,313.49420165570046,-23.11639702839085,304.656378,-21.0360697
5.0,1.450558283611,270.0,285.3174268740926,-17.47455844610234,313.1956936574961,-23.26218114299995,304.148064,-21.1408891
5.0,1.450558283611,280.0,285.23140106715476,-17.687737407790724,312.7726020924702,-23.371918461026723,303.579596,-21.2256909
5.0,1.450558283611,290.0,285.068059178453,-17.879636503253412,312.23703708213134,-23.44139922964804,302.971481,-21.288313
5.0,1.450558283611,300.0,284.83424444281854,-18.044337417715244,311.61311279791795,-23.47001501990253,302.345706,-21.3274485
5.0,1.450558283611,310.0,284.5389067831,-18.176715653273295,310.92345129731115,-23.457570031810647,301.722828,-21.3421086
5.0,1.450558283611,320.0,284.1926094804887,-18.272608801149822,310.1942915082572,-23.40552442113781,301.122538,-21.3318829
5.0,1.450558283611,330.0,283.80701874630535,-18.328958442295455,309.4507569565674,-23.316142567968782,300.570253,-21.2986305
5.0,1.450558283611,340.0,283.39441395781046,-18.343919912518338,308.72203643796456,-23.193687595466443,300.08429,-21.24371
5.0,1.450558283611,350.0,282.9672490327315,-18.316934742158665,308.02697156935074,-23.04126374353969,299.680196,-21.1690904
5.0,1.536427986098,0.0,300.41011395634825,-19.402922194171847,326.44926023962404,-24.23468313893913,318.088984,-22.373395
5.0,1.536427986098,10.0,299.85669924671316,-19.266831247601406,325.7061795885836,-24.0010175891946,317.766037,-22.2430767
5.0,1.536427986098,20.0,299.33043098331507,-19.095820307793428,325.0570026749139,-23.75596311159641,317.56062,-22.1036484
5.0,1.536427986098,30.0,298.845022498701,-18.895136038103658,324.5212720777395,-23.50726052764249,317.476825,-21.958968
5.0,1.536427986098,40.0,298.4130533457502,-18.670952848621372,324.10519411227835,-23.26056831771532,317.5153,-21.8130421
5.0,1.536427986098,50.0,298.04584594154784,-18.430175586730076,323.816761862924,-23.022437637912105,317.669329,-21.6691758
5.0,1.536427986098,60.0,297.7533375643945,-18.180216891603717,323.6558346631288,-22.79811115600273,317.929542,-21.5306874
5.0,1.536427986098,70.0,297.5439259060942,-17.928757964991508,323.6265502711583,-22.59405588307804,318.285416,-21.4012074
5.0,1.536427986098,80.0,297.42427500087825,-17.68350234922248,323.7226079797378,-22.41460486745618,318.725001,-21.284302
5.0,1.536427986098,90.0,297.3990795212185,-17.45193239137744,324.6385600862803,-22.41026232809503,319.23161,-21.1827657
5.0,1.536427986098,100.0,297.47079777007747,-17.241077428391666,324.9763281505409,-22.29393676881587,319.788699,-21.0993711
5.0,1.536427986098,110.0,297.6393755697581,-17.05730148198708,325.4207521300263,-22.214984625117523,320.381981,-21.0370419
5.0,1.536427986098,120.0,297.9019929915321,-16.90611662879184,325.96955410984305,-22.17775747609652,320.994382,-20.9978438
5.0,1.536427986098,130.0,298.2333659805275,-16.790459362802352,326.61067058978114,-22.18398818282253,321.612419,-20.9839092
5.0,1.536427986098,140.0,298.63912063959964,-16.71487581276022,327.3328658399062,-22.234936538124387,322.222665,-20.9967202
5.0,1.536427986098,150.0,299.12214748961054,-16.682687807881337,328.1176566841498,-22.329711171206394,322.808028,-21.0361686
5.0,1.536427986098,160.0,299.66831958923717,-16.694799828519667,328.9509140819857,-22.46758263145644,323.354914,-21.1020098
5.0,1.536427986098,170.0,300.2607484730815,-16.75080212768553,329.80274102631233,-22.64369687590404,323.849044,-21.192792
5.0,1.536427986098,180.0,300.8803312690006,-16.848986623006034,330.6479961481419,-22.853407152282937,324.277149,-21.3061836
5.0,1.536427986098,190.0,301.5064644441708,-16.986397245248057,331.4574436589443,-23.090147559426715,324.623526,-21.4384281
5.0,1.536427986098,200.0,302.1005321035463,-17.157511873082065,332.1956244541935,-23.34505550317563,324.879212,-21.5859142
5.0,1.536427986098,210.0,302.6344398861157,-17.356559567152882,332.8382264988987,-23.610508173669874,325.030121,-21.7430307
5.0,1.536427986098,220.0,303.1065792083247,-17.578915421457307,333.35412751426924,-23.876346303429425,325.067296,-21.9041878
5.0,1.536427986098,230.0,303.50078263338764,-17.817895202791426,333.7231590000597,-24.133706601585768,324.985986,-22.063774
5.0,1.536427986098,240.0,303.8038567591886,-18.066303247495135,333.92491483254656,-24.37265407092859,324.785426,-22.2162419
5.0,1.536427986098,250.0,304.00612940404284,-18.31664543917802,333.9568310270913,-24.586391938403384,324.466914,-22.3558843
5.0,1.536427986098,260.0,304.1017974491241,-18.56135284023609,333.81121325645825,-24.76649894942089,324.040023,-22.4782825
5.0,1.536427986098,270.0,304.08905877603263,-18.793009034472345,333.4966909305629,-24.90782911559989,323.516318,-22.579298
5.0,1.536427986098,280.0,303.970030451857,-19.004574079492517,333.024562106664,-25.00588249602006,322.913735,-22.6561092
5.0,1.536427986098,290.0,303.75047300583066,-19.18959818637917,332.4127439600534,-25.056961627001844,322.24983,-22.7060485
5.0,1.536427986098,300.0,303.4393554022757,-19.342418750893323,331.6864155973644,-25.06120319689132,321.548973,-22.7283748
5.0,1.536427986098,310.0,303.0483056664065,-19.458335027130936,330.8669995717218,-25.01923266346893,320.835798,-22.7231024
5.0,1.536427986098,320.0,302.59099717520047,-19.53375543564557,329.9852378664964,-24.93349155702396,320.132745,-22.6904967
5.0,1.536427986098,330.0,302.0825201598126,-19.566313150505774,329.06799510116633,-24.806712986167742,319.465531,-22.6324561
5.0,1.536427986098,340.0,301.53878240191494,-19.55494620038444,328.1548106156699,-24.64455670328553,318.859258,-22.5519609
5.0,1.536427986098,350.0,300.9759734101522,-19.49993890694249,327.2734199512366,-24.451489762230825,318.33196,-22.4514408
5.0,1.619965586583,0.0,317.6292505963814,-20.707332807079734,344.08235032695046,-25.6112217427558,336.093263,-23.827631
5.0,1.619965586583,10.0,316.95066686573085,-20.542795943089487,343.1509768018252,-25.33779727215725,335.646884,-23.6716164
5.0,1.619965586583,20.0,316.3064008073081,-20.3442874621184,342.326426349598,-25.056553103287943,335.327108,-23.5085698
5.0,1.619965586583,30.0,315.71336730442283,-20.11783470827235,341.6283940340707,-24.775244261701005,335.142336,-23.3431707
5.0,1.619965586583,40.0,315.18710902915245,-19.870327377963314,341.0643445099467,-24.499682698177192,335.091909,-23.1790522
5.0,1.619965586583,50.0,314.74161979716536,-19.60930656586572,340.6567817796892,-24.23938046021828,335.176953,-23.0211289
5.0,1.619965586583,60.0,314.3891588345528,-19.342731198679157,340.4046098301075,-23.999173912052925,335.389093,-22.8728646
5.0,1.619965586583,70.0,314.14003312028024,-19.078730022548847,340.3113247553668,-23.78515473682445,335.717283,-22.7377505
5.0,1.619965586583,80.0,314.0023354993344,-18.825348182543014,340.3774280358176,-23.60289562875812,336.149986,-22.6194262
5.0,1.619965586583,90.0,313.98163959591506,-18.590297660278658,341.3229248769187,-23.607430649397283,336.671684,-22.5209804
5.0,1.619965586583,100.0,314.0806668760914,-18.38072037582321,341.6966729969706,-23.501614430441105,337.267361,-22.4455155
5.0,1.619965586583,110.0,314.2989546172159,-18.202971723172972,342.2137544768539,-23.44036482838118,337.919544,-22.3954152
5.0,1.619965586583,120.0,314.63256414111936,-18.062430903038866,342.86607024881505,-23.42676317304604,338.607185,-22.3719367
5.0,1.619965586583,130.0,315.07387469041475,-17.963342872972888,343.6338668212555,-23.4608717095232,339.316659,-22.3773022
5.0,1.619965586583,140.0,315.57088435427596,-17.906121060658506,344.5142183775071,-23.54571149928417,340.031579,-22.4124524
5.0,1.619965586583,150.0,316.16653277606355,-17.896092150085202,345.4780349435998,-23.678237578333054,340.732931,-22.4768783
5.0,1.619965586583,160.0,316.8477666389115,-17.93383351497667,346.5016017595444,-23.855809739436705,341.402702,-22.5694082
5.0,1.619965586583,170.0,317.5933671529158,-18.01820413630986,347.5531283678049,-24.073344671249814,342.022539,-22.6877392
5.0,1.619965586583,180.0,318.37732387426206,-18.146546290177337,348.5990639680049,-24.32451748247564,342.575881,-22.8287397
5.0,1.619965586583,190.0,319.1125374432164,-18.311094353013523,349.6017408653002,-24.601126920675025,343.044639,-22.9880265
5.0,1.619965586583,200.0,319.8163876281832,-18.509543599000853,350.5251738082714,-24.89425961344748,343.413238,-23.1605337
5.0,1.619965586583,210.0,320.4647729778955,-18.735873796930314,351.332781980667,-25.19374878665002,343.66583,-23.3400937
5.0,1.619965586583,220.0,321.0354747093904,-18.983210092113843,351.9849340292535,-25.4875627034753,343.790626,-23.5204596
5.0,1.619965586583,230.0,321.50913854582205,-19.2440321464506,352.4686745211173,-25.768392549476435,343.781062,-23.6955108
5.0,1.619965586583,240.0,321.8701069542714,-19.510405139390997,352.7550597316942,-26.02438285700811,343.63005,-23.8583591
5.0,1.619965586583,250.0,322.10704670760555,-19.77422481126859,352.8368781174069,-26.24763047316965,343.344889,-24.0045403
5.0,1.619965586583,260.0,322.21333461293545,-20.027467894844325,352.7103337700203,-26.43050940236468,342.925473,-24.1276341
5.0,1.619965586583,270.0,322.1871854005632,-20.26243904386661,352.3844324759464,-26.56789052311913,342.390191,-24.2250553
5.0,1.619965586583,280.0,322.0315277983805,-20.47200577419586,351.8704640388989,-26.653796037203776,341.75057,-24.2926832
5.0,1.619965586583,290.0,321.75365506300636,-20.649813852359276,351.19044418350154,-26.686237809681376,341.029122,-24.3290266
5.0,1.619965586583,300.0,321.36469285675827,-20.790476877639353,350.3630592604347,-26.66575446450165,340.253032,-24.3340482
5.0,1.619965586583,310.0,320.87893843009044,-20.88973521312123,349.4063304968097,-26.592617567685064,339.44319,-24.3070537
5.0,1.619965586583,320.0,320.3131299141983,-20.944580749962856,348.3672055815202,-26.472787757451645,338.633395,-24.2508171
5.0,1.619965586583,330.0,319.68570294905487,-20.953345064790497,347.2740747855042,-26.30818849315409,337.847707,-24.1670307
5.0,1.619965586583,340.0,319.0160845178564,-20.91574930464851,346.1718273994028,-26.104473049578164,337.114191,-24.0591478
5.0,1.619965586583,350.0,318.32406199404767,-20.83291467162459,345.0985457620952,-25.869383877111435,336.458532,-23.9313631
5.0,1.700535313487,0.0,334.1911708628873,-22.16032467657976,361.0189695212184,-27.139696067575624,352.704403,-25.2771673
5.0,1.700535313487,10.0,333.3958890195185,-21.96755976561109,359.89735399573004,-26.825347755111498,352.129105,-25.0946595
5.0,1.700535313487,20.0,332.6427745851788,-21.741883306650717,358.8907670513611,-26.505726696724626,351.691992,-24.907809
5.0,1.700535313487,30.0,331.9517042695584,-21.49008619821989,358.02573576064214,-26.19002652308808,351.398687,-24.7205513
5.0,1.700535313487,40.0,331.3409204772984,-21.21975353728747,357.3206849807654,-25.88630341462916,351.258004,-24.5385318
5.0,1.700535313487,50.0,330.8268059175969,-20.93904138328593,356.79066091138174,-25.60233618169836,351.270053,-24.3663015
5.0,1.700535313487,60.0,330.42364702228036,-20.656433624635575,356.4439996732089,-25.34477217914559,351.428404,-24.2077284
5.0,1.700535313487,70.0,330.14336227581686,-20.380486404884405,356.2901743491387,-25.12078316513669,351.72473,-24.0668208
5.0,1.700535313487,80.0,329.995183608612,-20.1195684616454,356.32912680116755,-24.935612946909888,352.148442,-23.9474764
5.0,1.700535313487,90.0,329.9852944430209,-19.88160616869809,357.3046774477804,-24.94916660876298,352.683807,-23.8527414
5.0,1.700535313487,100.0,330.116443786734,-19.673841780349665,357.72010420803946,-24.85449818733903,353.313644,-23.7853061
5.0,1.700535313487,110.0,330.3875708115857,-19.502612648740843,358.30964893784136,-24.810494167358865,354.017811,-23.7470507
5.0,1.700535313487,120.0,330.79348552458487,-19.37315800268142,359.06669116123777,-24.82047909215947,354.779817,-23.7402171
5.0,1.700535313487,130.0,331.324657397578,-19.289458632221294,359.974412393225,-24.885127148734444,355.579183,-23.7656292
5.0,1.700535313487,140.0,331.967163257605,-19.25411359883436,361.01401162130713,-25.00415327487296,356.398251,-23.8240066
5.0,1.700535313487,150.0,332.7028382353494,-19.26825709769702,362.158439787716,-25.17503288745729,357.21212,-23.913535
5.0,1.700535313487,160.0,333.5096592627276,-19.33151780571322,363.3781241126942,-25.39400935760916,358.004587,-24.0333789
5.0,1.700535313487,170.0,334.3623710406022,-19.442022410281716,364.6346079879106,-25.65472151724612,358.750873,-24.1797451
5.0,1.700535313487,180.0,335.2333416006913,-19.596444346239114,365.8857751635687,-25.94915086645697,359.431531,-24.3488754
5.0,1.700535313487,190.0,336.0936110750809,-19.790097855068282,367.086902465162,-26.26768603062809,360.023991,-24.5352123
5.0,1.700535313487,200.0,336.91407623987936,-20.017076240059335,368.1928284248943,-26.59950768959986,360.510896,-24.7332432
5.0,1.700535313487,210.0,337.6667370970749,-20.27043150382522,369.1638937997922,-26.93377159385108,360.874185,-24.9362516
5.0,1.700535313487,220.0,338.32592269952977,-20.54239058329627,369.96095151486816,-27.25852550853448,361.09512,-25.1364324
5.0,1.700535313487,230.0,338.8694124413124,-20.824601270021656,370.555188115892,-27.56291375684952,361.16351,-25.3269428
5.0,1.700535313487,240.0,339.27937672800084,-21.10839898958845,370.9228053486201,-27.8361313864732,361.074258,-25.5013362
5.0,1.700535313487,250.0,339.54307607510634,-21.385084147911098,371.0564103890017,-28.070113276379697,360.826268,-25.6534155
5.0,1.700535313487,260.0,339.653278779112,-21.646199050760124,370.9563504083808,-28.2559881575696,360.424322,-25.7779783
5.0,1.700535313487,270.0,339.6083817480276,-21.883793574373215,370.6436558354837,-28.385229507994342,359.87781,-25.8705829
5.0,1.700535313487,280.0,339.412243988371,-22.090669777560485,370.1066744895468,-28.455861576645606,359.207756,-25.9293208
5.0,1.700535313487,290.0,339.0737650300712,-22.260597365419773,369.35540469409983,-28.4678519882858,358.432596,-25.9519826
5.0,1.700535313487,300.0,338.6062587141221,-22.388494028464272,368.4173989668637,-28.421416136300703,357.580022,-25.9387483
5.0,1.700535313487,310.0,338.02668461385326,-22.470566863347962,367.3240756134093,-28.31835663433308,356.677414,-25.8903822
5.0,1.700535313487,320.0,337.3548039845167,-22.504413010435556,366.1137036311254,-28.1629574447724,355.75506,-25.8090383
5.0,1.700535313487,330.0,336.6123246645492,-22.489079125954092,364.82379529855376,-27.96037586909445,354.84812,-25.6987885
5.0,1.700535313487,340.0,335.82209024132237,-22.42508018425622,363.5077561283227,-27.71779174072164,353.986662,-25.5634738
5.0,1.700535313487,350.0,335.0073552142628,-22.31437859083282,362.23130683213935,-27.440771033995503,353.195784,-25.4071458
5.0,1.777523982538,0.0,352.4794706914178,-23.58950212942942,379.0587753849838,-28.508926944860303,371.145177,-26.7069259
5.0,1.777523982538,10.0,351.5330351860377,-23.362791211567995,377.7473704903612,-28.15251209667333,370.443156,-26.4972198
5.0,1.777523982538,20.0,350.638886016273,-23.104521271592322,376.56708941214697,-27.794781322409165,369.886078,-26.2845478
5.0,1.777523982538,30.0,349.81773356650814,-22.82219307470923,375.54309482434,-27.44462316538296,369.489593,-26.0750604
5.0,1.777523982538,40.0,349.0914494711742,-22.524244067757135,374.7021793534221,-27.11185974846469,369.262071,-25.8742122
5.0,1.777523982538,50.0,348.4796995982936,-22.21958410902663,374.0591033315703,-26.80408425577465,369.204548,-25.6868294
5.0,1.777523982538,60.0,347.99963513900354,-21.91733931398201,373.63134917067663,-26.52978355333641,369.315247,-25.5177707
5.0,1.777523982538,70.0,347.6655467965026,-21.626586782488648,373.423910781072,-26.29503047930676,369.585843,-25.3710485
